mns,score
0.010203029,0.73278062
0.001211872,0.375441791
0.001604162,0.424191597
0.023670349,0.835671583
0.005594479,0.64799262
0.027664612,0.856014952
0.001472534,0.409179676
0.002064948,0.471180227
0.000437849,0.206099417
0.000437849,0.206099417
0.007164895,0.685384643
0.001548792,0.418081397
0.001030615,0.348149568
0.022092173,0.826662034
0.053864572,0.93387806
0.002583998,0.513280698
0.000479193,0.220015096
0.000336948,0.169552039
0.00354656,0.571363533
0.041282351,0.904369391
0.000293561,0.149268573
0.000567307,0.247043742
0.012593806,0.757838427
0.012593806,0.757838427
0.001403375,0.400691291
0.00786117,0.698491619
0.001403375,0.400691291
0.00057098,0.248229839
0.002067397,0.471443804
0.016864309,0.792870236
0.016864309,0.792870236
0.000257423,0.131387255
0.000257423,0.131387255
0.051863985,0.929960344
0.051863985,0.929960344
0.051863985,0.929960344
0.003259627,0.556076054
0.0053552,0.640588496
0.000454901,0.212209616
0.000454901,0.212209616
0.027080908,0.853199468
0.00212631,0.476942983
0.00212631,0.476954964
0.008979873,0.716462794
0.003554262,0.571788851
0.003554262,0.571788851
0.000159096,0.074113123
0.031451887,0.871721758
0.009404034,0.722309416
0.000566748,0.246852049
0.000128227,0.055303294
0.01322592,0.763271712
0.011254256,0.743755017
0.022787643,0.830915212
0.001133656,0.364641116
0.001133656,0.364641116
0.010223752,0.732948351
0.005703989,0.651227431
0.001919034,0.457659913
0.001919034,0.457659913
0.000485742,0.222159656
0.000485742,0.222159656
0.000485742,0.222159656
0.121898307,0.989984066
0.001327478,0.391472079
0.016543226,0.790372243
0.002984033,0.540237459
0.000369098,0.181436975
0.0028624,0.532491883
0.0028624,0.532491883
0.01847395,0.804857009
0.00291332,0.535576935
0.002913319,0.535564954
0.023114206,0.832844118
0.163931064,0.995615033
0.019338116,0.810691651
0.0007356,0.289144213
0.005225013,0.636730684
0.081930235,0.972929421
0.081930235,0.972929421
0.001522501,0.414882528
0.000763447,0.295619826
0.000763447,0.295619826
0.01533999,0.780751674
0.050436356,0.926641667
0.000673866,0.274833168
0.000449995,0.210472402
0.000449995,0.210472402
0.008712602,0.712473193
0.003592443,0.573394276
0.003592443,0.573394276
0.072853703,0.96403369
0.054762102,0.935735081
0.000502914,0.227778643
0.002542186,0.510393329
0.000673866,0.274833168
0.019253924,0.810236381
0.026376357,0.849653156
0.019097755,0.809140139
0.019097755,0.809140139
0.017861714,0.800472043
0.010683525,0.737956318
0.000235014,0.11922676
0.000235014,0.11922676
0.008431644,0.708028323
0.06441116,0.952747793
0.06441116,0.952735812
0.040050187,0.900882984
0.008587585,0.710580229
0.02448008,0.84022428
0.000225363,0.113637725
0.000255944,0.130758264
0.00048327,0.221338972
0.00048327,0.221338972
0.013408822,0.764709406
0.017986807,0.801388573
0.017986807,0.801388573
0.000676575,0.275534043
0.002328306,0.493596272
0.003108977,0.547282159
0.002831944,0.530341333
0.021825445,0.82506859
0.004050053,0.594312722
0.004050053,0.594312722
0.026372098,0.849641176
0.0523527,0.930787018
0.00062053,0.261786095
0.00062053,0.261786095
0.000549195,0.241580505
0.000679158,0.275965352
0.032400481,0.875471743
0.000170764,0.081145842
0.000369333,0.181556783
0.002117854,0.476308002
0.000160949,0.075275258
0.071787435,0.962751746
0.071787431,0.962739765
0.032152808,0.874477338
0.009447223,0.723016282
0.000259006,0.132435573
6.56E-05,0.02203266
0.000547718,0.241340889
0.007570973,0.693315921
0.000331916,0.167419459
0.000647538,0.267998131
0.00029766,0.151269364
0.00038375,0.186660596
0.095670304,0.981885056
0.00028788,0.146584878
9.28E-05,0.036924773
0.000183565,0.089005236
0.00026708,0.136479088
0.00026708,0.136479088
0.000687003,0.277972133
0.000687003,0.277972133
0.011745991,0.749302119
0.060406754,0.9461344
0.000406267,0.194969269
0.000406267,0.194969269
0.000463442,0.214791474
0.026241681,0.848994213
0.004977513,0.62885931
0.000348256,0.173954976
0.000348256,0.173954976
0.000378597,0.184863479
0.001541551,0.41720081
0.001541551,0.41720081
0.000114885,0.048258593
0.000114885,0.048246612
0.016352481,0.788730876
0.002018944,0.467130722
0.000621625,0.262151509
0.002701781,0.521787054
0.000267661,0.13667677
0.003016441,0.542130423
0.007587258,0.693729258
0.007587258,0.693729258
0.000558203,0.244348066
0.015592331,0.782704542
0.009434862,0.722860532
0.000119559,0.050720644
0.000119559,0.050720644
0.016707303,0.791594283
0.011881665,0.750811698
0.004577868,0.61509339
0.019411873,0.811069045
0.019411873,0.811069045
0.000786559,0.300813495
0.002913495,0.535588915
0.000357286,0.177034037
0.000357286,0.177034037
0.001410347,0.401523956
0.049166149,0.923604538
0.049166149,0.923604538
0.049166149,0.923604538
0.049166149,0.923604538
0.003505466,0.569159069
0.000333123,0.167994537
0.041935399,0.906214432
6.38E-05,0.020750716
6.38E-05,0.020738735
0.033354587,0.878976122
0.033354587,0.878976122
0.033354587,0.878976122
0.033354587,0.878976122
6.56E-05,0.022050631
6.56E-05,0.022050631
0.00280831,0.528747888
0.000368678,0.18120335
0.000368678,0.18120335
0.045213408,0.915337798
0.045213408,0.915337798
0.000368678,0.18120335
0.039843382,0.900319887
0.000368678,0.18120335
0.000368678,0.18120335
0.000368678,0.18120335
0.002065002,0.471210179
0.002065002,0.471210179
0.034611369,0.883295195
0.103059279,0.984988079
0.000228514,0.115279092
0.060780757,0.946877209
0.004305241,0.60453233
0.004305241,0.60453233
0.0002739,0.139803755
0.017081437,0.794421748
8.31E-05,0.031593324
0.050808728,0.927576168
0.000432365,0.204404136
0.000170588,0.081061977
0.044898847,0.914397307
0.000392029,0.189673763
0.000392029,0.189673763
0.000610291,0.258701044
0.003070783,0.545167551
0.003070783,0.545167551
0.000375182,0.183593516
0.000442579,0.207489187
0.000442579,0.207489187
0.003341171,0.56076653
0.003341171,0.56076653
0.000463869,0.214989157
0.000463869,0.214989157
0.002915996,0.535804569
0.000132204,0.057459834
0.005042555,0.630764254
0.001118681,0.362197036
0.001118681,0.362197036
0.006395565,0.668911067
0.000347215,0.173469755
0.010843929,0.739717493
0.003518168,0.569865935
0.003518168,0.569865935
0.003518168,0.569865935
7.46E-05,0.027070579
7.46E-05,0.027070579
0.001770555,0.442953503
0.001437281,0.404710844
0.000247098,0.125660441
0.000247098,0.125660441
0.000606251,0.257502965
0.00373527,0.580205351
0.021436178,0.82292403
0.001040269,0.349599243
0.003649363,0.57606
0.06849032,0.958456636
0.06849032,0.958456636
0.019421786,0.81114093
0.019421786,0.81114093
0.000738338,0.289785185
0.000738338,0.289785185
0.024718066,0.841338493
0.001810601,0.447104844
0.001810601,0.447104844
0.003649365,0.576071981
0.000311763,0.157619179
0.005383387,0.641451112
0.005383387,0.641451112
0.005383387,0.641451112
0.001005167,0.343932333
0.00330262,0.558256556
0.00330262,0.558256556
0.00330262,0.558256556
0.00605628,0.660722202
0.00605628,0.660722202
0.050220798,0.926120503
0.050220798,0.926120503
0.001480341,0.410126158
0.005561608,0.646974253
0.004119175,0.597301928
0.000416788,0.198910947
0.000416788,0.198910947
0.0044556,0.610313058
0.000716954,0.284855092
0.049516017,0.924353337
0.001867244,0.453185091
0.001303751,0.388153402
2.80E-05,0.002276349
0.010273689,0.733529419
0.010273689,0.733529419
0.005492773,0.644973463
0.021290322,0.82215726
0.001604474,0.424227539
0.003233189,0.554536523
0.003233189,0.554536523
0.000925198,0.329064181
0.000870771,0.318305438
0.000376626,0.184246469
0.000376626,0.184246469
0.000426799,0.202666922
0.001816033,0.447769777
0.020615069,0.818371332
0.003261337,0.556159919
0.074684688,0.96602849
0.074684688,0.96602849
0.082838446,0.973732134
0.082838446,0.973732134
0.074684688,0.96602849
0.074684688,0.96602849
0.000502385,0.227562989
0.071134402,0.961949034
0.091720007,0.979830352
0.091720007,0.979830352
0.033480365,0.879413421
0.001717804,0.436753447
0.001717804,0.436753447
0.003028042,0.542837289
0.003375238,0.56213833
0.030769257,0.869205794
0.0006043,0.257011753
0.000588122,0.252566883
0.017221593,0.795655768
0.017581215,0.798327483
0.027308272,0.85445146
0.027308272,0.85445146
0.001643348,0.428277044
0.00325338,0.555680688
0.000113767,0.047575689
0.023786721,0.836384439
0.023786721,0.836384439
0.004778367,0.622054225
0.000735688,0.289168174
0.000144533,0.064678256
0.000144533,0.064678256
0.072633135,0.96357842
0.072633135,0.96357842
0.072633135,0.96357842
0.000731504,0.288365462
0.000941142,0.332346916
0.072712534,0.963824026
0.072712534,0.963824026
0.072712534,0.963824026
0.072712534,0.963824026
0.058527193,0.943055339
0.001675457,0.431877269
0.001675457,0.431877269
0.011594846,0.747612829
0.012240609,0.754441875
0.000664727,0.272359136
0.000522106,0.234056573
0.002202055,0.483825943
0.002202055,0.483825943
0.013729549,0.767261313
0.013261234,0.763643116
0.034591979,0.883187367
0.003207328,0.552829262
0.000392958,0.190039177
0.003291544,0.557729402
0.002970674,0.539494651
0.00908031,0.717984353
0.026946127,0.852426708
0.026946127,0.852426708
0.0009233,0.328602921
0.0009233,0.328602921
0.001651201,0.428995891
0.011468002,0.74609726
0.011468002,0.74609726
0.106053677,0.985958523
0.008527108,0.709573844
0.015528574,0.782285215
0.097069993,0.982484096
0.025855562,0.847304923
0.002798399,0.52816682
0.033975878,0.881114692
0.010448174,0.735476296
0.176822811,0.996345861
0.002798399,0.52816682
0.036429832,0.889135826
0.036429832,0.889135826
0.000270718,0.138270215
0.009080371,0.718038267
0.00175878,0.441551751
0.003140792,0.549163142
0.000900015,0.324182012
0.001263421,0.38276205
0.003140791,0.549151162
0.009080371,0.718038267
0.000900015,0.324182012
0.006918066,0.680508464
0.001765113,0.442270598
0.033101838,0.878119496
0.00221471,0.484952137
0.00221471,0.484952137
0.012811893,0.759917093
0.019796625,0.813189644
0.019796625,0.813189644
0.019796625,0.813189644
0.019796625,0.813189644
0.000597399,0.255070866
0.02839319,0.859405514
0.003008201,0.541711095
7.24E-05,0.025806606
0.001866926,0.453101226
4.83E-05,0.010830628
0.002195476,0.483304779
0.004479996,0.611541088
0.004479996,0.611541088
0.000387199,0.18778679
0.019173359,0.809601399
0.027789084,0.856584039
0.027789084,0.856584039
0.008236308,0.705224819
0.013730045,0.767285274
0.001996344,0.465177855
0.00353444,0.570626715
0.00353444,0.570626715
0.000956013,0.335114476
0.002007128,0.466076413
0.000827928,0.309930871
0.018987032,0.808283513
0.003458418,0.566714989
0.002223111,0.485688955
0.000328771,0.166029688
0.001135051,0.364922664
0.000710094,0.283309571
0.018170911,0.802586651
0.018170911,0.802586651
0.052768051,0.931721519
0.004008171,0.592030383
0.000108818,0.044862041
0.000108818,0.044862041
0.00663769,0.674260486
0.005639628,0.649424323
0.007020144,0.682700948
0.005639628,0.649424323
0.038287317,0.895515593
0.00663769,0.674260486
0.001249445,0.380940971
0.002043634,0.46923934
0.000288439,0.146962273
0.000288439,0.146962273
0.004753914,0.621293445
0.004753914,0.621293445
0.000298489,0.151652749
0.000839809,0.312015527
0.000288439,0.146986234
0.000288439,0.146986234
0.000485964,0.222243521
0.060810755,0.946949094
0.001183893,0.371452191
0.006224621,0.664945428
0.006224621,0.664945428
0.047805769,0.920854949
0.000662036,0.27180802
0.017143194,0.794960883
0.01703651,0.793978459
0.01703651,0.793978459
0.01703651,0.793978459
0.039842301,0.900301916
0.039842301,0.900301916
0.006224621,0.664945428
0.004703824,0.619502318
0.000842462,0.312488768
0.001107378,0.360597601
0.000842462,0.312488768
0.000266623,0.136173578
0.004993182,0.629338541
0.047551178,0.920453592
0.047551178,0.920453592
0.002736506,0.524063402
0.012000983,0.752009776
0.001184744,0.371607941
0.022690932,0.830280231
0.006411042,0.669444211
0.006411042,0.669444211
0.003453059,0.566439431
0.000126031,0.054129177
0.000126031,0.054117196
0.00070548,0.282123474
0.005137807,0.633699546
2.85E-05,0.002384176
0.000367818,0.180873878
0.005498222,0.645177136
0.000746711,0.291989649
0.000746711,0.291989649
0.038855427,0.897288749
0.000884923,0.32108498
9.94E-05,0.040195526
0.001799653,0.445942708
0.001799653,0.445942708
0.000125831,0.054069273
0.02967056,0.864665077
0.046152038,0.917422454
0.046152038,0.917422454
8.68E-05,0.033737884
0.000344131,0.172247715
0.012222447,0.754256173
0.012222447,0.754256173
0.012222447,0.754256173
0.012222447,0.754256173
0.000572559,0.248673128
0.000804983,0.304922904
0.02422341,0.838726682
0.00171392,0.436274216
0.00171392,0.436274216
0.003668299,0.577060395
0.003668299,0.577060395
0.001285882,0.385757245
0.000916059,0.327231121
0.003783842,0.582553584
0.0008596,0.316112955
0.001187253,0.371931422
0.075598755,0.966849174
0.000225985,0.114045072
0.000224339,0.113146513
0.005660415,0.650089257
0.001061077,0.353265362
0.003411175,0.564031294
0.001291856,0.38644015
0.000920326,0.327997891
0.00036303,0.179166617
0.00036303,0.179166617
0.000801326,0.304078258
0.000801326,0.304078258
0.00057113,0.248295734
0.00057113,0.248295734
0.043480066,0.910497562
0.043480066,0.910497562
0.005075188,0.631716726
0.005075188,0.631716726
0.001234131,0.378616699
0.002539576,0.510225598
0.035415422,0.885871063
0.007273161,0.687601088
0.004183228,0.599530353
0.081035508,0.97214468
0.010685807,0.738082116
0.010685807,0.738082116
0.01145874,0.745971462
0.079851479,0.970778871
0.007836302,0.698120215
0.007836306,0.698132196
0.009529297,0.724022668
0.009529301,0.724034648
0.006875471,0.679609906
0.047114793,0.919483149
0.047114793,0.919483149
0.001209681,0.375082368
0.240089076,0.99877796
0.032971731,0.877616303
0.001177769,0.370493728
0.002650588,0.518108953
0.001678421,0.432098913
0.003365936,0.561808859
0.003365936,0.561808859
0.010361768,0.734607689
0.010361768,0.734607689
0.000771064,0.297398972
0.001224525,0.377071178
0.001195041,0.373153462
0.01469438,0.775384284
0.003376979,0.562306061
0.000826031,0.309547486
0.000272539,0.139126841
0.000272539,0.139126841
0.003168217,0.550540932
0.000200337,0.099380594
0.029676247,0.86470701
0.029676247,0.86470701
0.06059786,0.946481843
5.35E-05,0.014275103
5.35E-05,0.014275103
0.000280519,0.143050547
0.000149472,0.067655481
0.000198874,0.098374208
0.000198874,0.098374208
0.001120127,0.362472594
0.001120127,0.362472594
0.000198874,0.098374208
0.000198874,0.098374208
0.000177863,0.085327135
0.004062606,0.594941713
5.31E-05,0.013939641
5.31E-05,0.013939641
0.000198874,0.098374208
6.61E-05,0.022320198
0.017349724,0.796674135
0.00524852,0.637521416
0.032882181,0.877352726
0.004223431,0.601429307
0.004223431,0.601429307
0.023586675,0.835384044
0.000466424,0.215767908
0.000466424,0.215767908
0.002698526,0.52158338
0.034457061,0.882797992
0.034457061,0.882797992
0.002302856,0.491841087
0.002302856,0.491841087
0.004070583,0.595283166
0.004070583,0.595283166
0.000226589,0.114470389
0.000226589,0.114470389
0.071814184,0.962787689
0.000739487,0.29001881
0.00025383,0.129679993
0.001911362,0.456971018
0.000686373,0.277786431
0.00208384,0.472809613
0.001825238,0.448692298
0.001132169,0.364365558
0.001132169,0.364365558
0.000967025,0.337079325
0.001633063,0.427174812
0.00059658,0.25481927
0.000317154,0.160422682
0.002139304,0.477985312
0.000179259,0.086333521
0.00032115,0.162303665
0.010397212,0.734913199
0.001207991,0.374878695
0.017656743,0.79889058
0.001456252,0.407041106
0.001456252,0.407041106
0.000183988,0.089208909
0.000431173,0.204116597
0.02344759,0.834455533
0.02344759,0.834455533
0.000363456,0.179292415
0.0007702,0.29721327
0.0007702,0.29721327
0.207409502,0.997795536
0.016325588,0.788551164
0.00265997,0.518684031
0.005900504,0.656822457
0.000653424,0.26950771
5.18E-05,0.01316688
0.00170701,0.435429571
0.000146572,0.065930248
0.00048952,0.223411648
0.00048952,0.223411648
0.000176108,0.084302778
0.000176108,0.084302778
0.000277396,0.141540968
0.000167217,0.079091138
0.000167217,0.079091138
0.082114603,0.973121114
0.082114603,0.973121114
0.0227886,0.830939174
0.0016213,0.425916829
0.001719746,0.436963111
0.022241688,0.827404843
0.053930634,0.934057771
0.008708102,0.712383337
0.008708102,0.712383337
0.009270237,0.720751914
0.001418835,0.402578264
6.03E-05,0.018510309
0.001041295,0.349778955
0.001915523,0.457318461
0.005465107,0.644146789
0.067894527,0.957797693
0.067894527,0.957797693
0.002046743,0.46955084
0.001459531,0.407478405
0.001051107,0.351707861
0.000334638,0.168635509
0.000334638,0.168635509
0.001880846,0.454347227
0.000159995,0.074700181
0.00053857,0.239040579
0.000981751,0.339643212
0.005149855,0.634178777
0.000406236,0.194939317
0.004758633,0.621407263
0.02388841,0.836881642
0.003034378,0.543184732
0.013631539,0.766374735
0.005169219,0.634969509
0.001051588,0.351761774
0.001051588,0.351761774
0.00100331,0.343620832
0.000181204,0.087615465
0.000197254,0.097295937
0.001394515,0.399511184
0.000683946,0.277139468
0.002804558,0.528532234
0.001083835,0.356757761
0.001083835,0.356757761
0.02061155,0.818323409
0.001397573,0.399990415
0.000353174,0.17554243
0.001211078,0.375345945
0.00486695,0.624953574
0.002266594,0.489103478
0.043283376,0.909916494
0.004001566,0.591730864
0.004598343,0.615680449
0.002395033,0.498867816
0.001616754,0.425485521
0.005187249,0.635772221
0.002758271,0.525453173
0.002171391,0.481124277
0.007286241,0.68793655
0.007286241,0.68793655
0.007286241,0.68793655
0.01420767,0.771250914
0.000289131,0.147291744
0.01021247,0.732840524
0.000538339,0.238980675
0.000614263,0.259935064
0.00036388,0.179436184
0.001103384,0.35996262
0.000452785,0.211604586
0.005037833,0.630632466
0.003673647,0.577377886
0.064759642,0.953286928
0.00030584,0.155288917
0.00030584,0.155288917
0.00030584,0.155288917
0.00030584,0.155288917
0.00088676,0.321420442
0.000517484,0.232546995
0.002475958,0.505097823
0.141649623,0.99357231
0.141649623,0.99357231
0.014940824,0.777480921
